Date,Year,Rot,VH,Team,1st,2nd,3rd,Final,Open,Close,Goal_diff_away,Puckline_away,OU_open,Over_open,OU_close,Over_close,VH,Team,1st,2nd,3rd,Final,Open,Close,Goal_diff_home,Puckline_home,OU_open2,Under_open,OU_close2,Under_close
208,2014,52,H,St.Louis,0,2,0,2,-130,-130,-1.5,230,,,,,,,,,,,,,,,,,,
208,2014,53,V,Nashville,0,0,2,3,-129,100,1.5,-290,,,,,H,Florida,0,2,0,2,109,-120,-1.5,240,,,,
208,2014,54,H,Florida,0,2,0,2,109,-120,-1.5,240,,,,,,,,,,,,,,,,,,
208,2014,55,V,Philadelphia,0,1,2,3,165,150,1.5,-205,,,,,H,Washington,0,1,0,1,-185,-170,-1.5,175,,,,
208,2014,56,H,Washington,0,1,0,1,-185,-170,-1.5,175,,,,,,,,,,,,,,,,,,
208,2014,57,V,NYIslanders,1,2,0,3,-255,-250,-1.5,110,,,,,H,Buffalo,0,2,0,2,205,200,1.5,-130,,,,
208,2014,58,H,Buffalo,0,2,0,2,205,200,1.5,-130,,,,,,,,,,,,,,,,,,
208,2014,59,V,Dallas,0,2,0,3,135,125,1.5,-235,,,,,H,NYRangers,0,1,1,2,-155,-145,-1.5,195,,,,
208,2014,60,H,NYRangers,0,1,1,2,-155,-145,-1.5,195,,,,,,,,,,,,,,,,,,
208,2014,61,V,Anaheim,0,1,2,3,-101,-105,1.5,-275,,,,,H,TampaBay,3,1,1,5,-119,-115,-1.5,230,,,,
208,2014,62,H,TampaBay,3,1,1,5,-119,-115,-1.5,230,,,,,,,,,,,,,,,,,,
208,2014,63,V,Colorado,1,0,2,3,135,150,1.5,-195,,,,,H,Winnipeg,0,4,1,5,-155,-170,-1.5,166,,,,
208,2014,64,H,Winnipeg,0,4,1,5,-155,-170,-1.5,166,,,,,,,,,,,,,,,,,,
208,2014,65,V,Montreal,0,1,2,3,119,125,1.5,-245,,,,,H,Boston,0,0,1,1,-139,-145,-1.5,205,,,,
208,2014,66,H,Boston,0,0,1,1,-139,-145,-1.5,205,,,,,,,,,,,,,,,,,,
209,2014,1,V,Edmonton,1,1,0,2,165,170,1.5,-170,,,,,H,NewJersey,1,0,0,1,-185,-200,-1.5,145,,,,
209,2014,2,H,NewJersey,1,0,0,1,-185,-200,-1.5,145,,,,,,,,,,,,,,,,,,
209,2014,3,V,LosAngeles,2,1,1,4,-130,-160,-1.5,190,,,,,H,Columbus,1,1,1,3,110,140,1.5,-225,,,,
209,2014,4,H,Columbus,1,1,1,3,110,140,1.5,-225,,,,,,,,,,,,,,,,,,
209,2014,5,V,Vancouver,1,1,1,3,120,130,1.5,-240,,,,,H,Minnesota,3,2,0,5,-140,-150,-1.5,200,,,,
209,2014,6,H,Minnesota,3,2,0,5,-140,-150,-1.5,200,,,,,,,,,,,,,,,,,,
209,2014,7,V,Arizona,0,1,1,3,235,210,1.5,-120,,,,,H,Chicago,0,1,1,2,-295,-260,-1.5,100,,,,
209,2014,8,H,Chicago,0,1,1,2,-295,-260,-1.5,100,,,,,,,,,,,,,,,,,,
209,2014,9,V,Calgary,1,1,2,4,135,121,1.5,-250,,,,,H,SanJose,0,1,0,1,-155,-141,-1.5,210,,,,
209,2014,10,H,SanJose,0,1,0,1,-155,-141,-1.5,210,,,,,,,,,,,,,,,,,,
210,2014,51,V,Dallas,3,1,1,5,145,120,1.5,-240,,,,,H,Boston,1,2,0,3,-165,-140,-1.5,200,,,,
210,2014,52,H,Boston,1,2,0,3,-165,-140,-1.5,200,,,,,,,,,,,,,,,,,,
210,2014,53,V,Ottawa,1,0,1,2,-180,-170,-1.5,175,,,,,H,Buffalo,0,0,1,1,160,150,1.5,-205,,,,
210,2014,54,H,Buffalo,0,0,1,1,160,150,1.5,-205,,,,,,,,,,,,,,,,,,
210,2014,55,V,Edmonton,1,1,0,2,225,245,1.5,-105,,,,,H,NYIslanders,1,1,1,3,-275,-315,-1.5,-115,,,,
210,2014,56,H,NYIslanders,1,1,1,3,-275,-315,-1.5,-115,,,,,,,,,,,,,,,,,,
210,2014,57,V,Philadelphia,1,0,0,1,165,185,1.5,-165,,,,,H,Montreal,0,0,1,2,-185,-215,-1.5,140,,,,
210,2014,58,H,Montreal,0,0,1,2,-185,-215,-1.5,140,,,,,,,,,,,,,,,,,,
210,2014,59,V,NYRangers,2,2,1,5,-140,-137,-1.5,215,,,,,H,Toronto,1,1,2,4,120,117,1.5,-260,,,,
210,2014,60,H,Toronto,1,1,2,4,120,117,1.5,-260,,,,,,,,,,,,,,,,,,
210,2014,61,V,Anaheim,0,2,0,2,-127,-105,1.5,-300,,,,,H,Florida,2,3,1,6,107,-115,-1.5,250,,,,
210,2014,62,H,Florida,2,3,1,6,107,-115,-1.5,250,,,,,,,,,,,,,,,,,,
210,2014,63,V,Arizona,1,0,0,1,235,255,1.5,100,,,,,H,St.Louis,1,1,0,2,-295,-325,-1.5,-120,,,,
210,2014,64,H,St.Louis,1,1,0,2,-295,-325,-1.5,-120,,,,,,,,,,,,,,,,,,
210,2014,65,V,TampaBay,0,0,2,2,115,135,1.5,-230,,,,,H,Nashville,0,2,0,3,-135,-155,-1.5,195,,,,
210,2014,66,H,Nashville,0,2,0,3,-135,-155,-1.5,195,,,,,,,,,,,,,,,,,,
210,2014,67,V,Minnesota,0,0,1,1,110,115,1.5,-270,,,,,H,Winnipeg,0,0,1,2,-130,-135,-1.5,225,,,,
210,2014,68,H,Winnipeg,0,0,1,2,-130,-135,-1.5,225,,,,,,,,,,,,,,,,,,
211,2014,1,V,Vancouver,0,3,1,5,165,175,1.5,-175,,,,,H,Chicago,0,1,3,4,-195,-205,-1.5,150,,,,
211,2014,2,H,Chicago,0,1,3,4,-195,-205,-1.5,150,,,,,,,,,,,,,,,,,,
211,2014,3,V,Detroit,0,1,0,1,125,115,1.5,-250,,,,,H,Pittsburgh,2,2,0,4,-145,-135,-1.5,210,,,,
211,2014,4,H,Pittsburgh,2,2,0,4,-145,-135,-1.5,210,,,,,,,,,,,,,,,,,,
211,2014,5,V,Washington,1,1,2,5,100,-115,-1.5,255,,,,,H,SanJose,0,3,1,4,-120,-105,1.5,-310,,,,
211,2014,6,H,SanJose,0,3,1,4,-120,-105,1.5,-310,,,,,,,,,,,,,,,,,,
212,2014,51,V,Anaheim,0,2,0,2,-125,-125,-1.5,235,,,,,H,Carolina,0,1,0,1,105,105,1.5,-285,,,,
212,2014,52,H,Carolina,0,1,0,1,105,105,1.5,-285,,,,,,,,,,,,,,,,,,
212,2014,53,V,Toronto,0,2,0,2,190,180,1.5,-165,,,,,H,NYIslanders,2,1,0,3,-220,-210,-1.5,140,,,,
212,2014,54,H,NYIslanders,2,1,0,3,-220,-210,-1.5,140,,,,,,,,,,,,,,,,,,
212,2014,55,V,Pittsburgh,2,1,1,5,-130,-130,-1.5,220,,,,,H,Ottawa,0,0,4,4,110,110,1.5,-265,,,,
212,2014,56,H,Ottawa,0,0,4,4,110,110,1.5,-265,,,,,,,,,,,,,,,,,,
212,2014,57,V,St.Louis,2,3,1,6,105,105,1.5,-295,,,,,H,TampaBay,0,2,1,3,-125,-125,-1.5,245,,,,
212,2014,58,H,TampaBay,0,2,1,3,-125,-125,-1.5,245,,,,,,,,,,,,,,,,,,
212,2014,59,V,Edmonton,0,2,1,4,195,200,1.5,-130,,,,,H,Montreal,1,1,1,3,-235,-250,-1.5,110,,,,
212,2014,60,H,Montreal,1,1,1,3,-235,-250,-1.5,110,,,,,,,,,,,,,,,,,,
212,2014,61,V,Winnipeg,1,0,0,1,155,155,1.5,-200,,,,,H,Nashville,1,1,1,3,-175,-175,-1.5,170,,,,
212,2014,62,H,Nashville,1,1,1,3,-175,-175,-1.5,170,,,,,,,,,,,,,,,,,,
212,2014,63,V,Florida,0,1,0,1,145,140,1.5,-220,,,,,H,Minnesota,1,1,0,2,-165,-160,-1.5,185,,,,
212,2014,64,H,Minnesota,1,1,0,2,-165,-160,-1.5,185,,,,,,,,,,,,,,,,,,
212,2014,65,V,NYRangers,1,2,3,6,-125,-120,-1.5,255,,,,,H,Colorado,0,1,2,3,105,100,1.5,-310,,,,
212,2014,66,H,Colorado,0,1,2,3,105,100,1.5,-310,,,,,,,,,,,,,,,,,,
212,2014,67,V,Calgary,0,2,1,3,140,140,1.5,-210,,,,,H,LosAngeles,1,1,3,5,-160,-160,-1.5,180,,,,
212,2014,68,H,LosAngeles,1,1,3,5,-160,-160,-1.5,180,,,,,,,,,,,,,,,,,,
213,2014,1,V,Philadelphia,1,1,1,3,105,105,-278.5,,,,,,H,Columbus,0,1,2,4,-125,-125,238.5,0,,,,
213,2014,2,H,Columbus,0,1,2,4,-125,-125,238.5,,,,,,,,,,,,,,,,,,,
213,2014,3,V,Florida,0,0,0,0,150,190,-163.5,,,,,,H,Dallas,2,0,0,2,-170,-220,143.5,0,,,,
213,2014,4,H,Dallas,2,0,0,2,-170,-220,143.5,,,,,,,,,,,,,,,,,,,
213,2014,5,V,NewJersey,1,0,0,1,205,230,-133.5,,,,,,H,Chicago,0,0,3,3,-245,-280,113.5,0,,,,
213,2014,6,H,Chicago,0,0,3,3,-245,-280,113.5,,,,,,,,,,,,,,,,,,,
213,2014,7,V,SanJose,0,2,2,4,-145,-160,198.5,,,,,,H,Arizona,2,0,0,2,125,140,-238.5,0,,,,
213,2014,8,H,Arizona,2,0,0,2,125,140,-238.5,,,,,,,,,,,,,,,,,,,
213,2014,9,V,Boston,1,0,1,2,100,-120,-298.5,,,,,,H,Vancouver,2,1,2,5,-320,100,248.5,0,,,,
213,2014,10,H,Vancouver,2,1,2,5,-320,100,248.5,,,,,,,,,,,,,,,,,,,
214,2014,51,V,Edmonton,1,1,0,2,155,160,1.5,-180,,,,,H,Ottawa,1,4,2,7,-175,-180,-1.5,155,,,,
214,2014,52,H,Ottawa,1,4,2,7,-175,-180,-1.5,155,,,,,,,,,,,,,,,,,,
214,2014,53,V,Columbus,2,1,0,3,190,220,1.5,-135,,,,,H,NYIslanders,2,1,3,6,-220,-270,-1.5,115,,,,
214,2014,54,H,NYIslanders,2,1,3,6,-220,-270,-1.5,115,,,,,,,,,,,,,,,,,,
214,2014,55,V,Winnipeg,1,2,1,5,140,140,1.5,-215,,,,,H,Detroit,1,2,1,4,-160,-160,-1.5,180,,,,
214,2014,56,H,Detroit,1,2,1,4,-160,-160,-1.5,180,,,,,,,,,,,,,,,,,,
214,2014,57,V,Toronto,1,0,0,1,195,200,1.5,-145,,,,,H,Montreal,1,0,0,2,-235,-240,-1.5,125,,,,
214,2014,58,H,Montreal,1,0,0,2,-235,-240,-1.5,125,,,,,,,,,,,,,,,,,,
214,2014,59,V,NYRangers,0,1,4,5,-185,-165,-1.5,170,,,,,H,Arizona,0,1,0,1,165,145,1.5,-200,,,,
214,2014,60,H,Arizona,0,1,0,1,165,145,1.5,-200,,,,,,,,,,,,,,,,,,
214,2014,61,V,Carolina,1,2,0,3,160,165,1.5,-180,,,,,H,Minnesota,3,1,2,6,-190,-195,-1.5,155,,,,
214,2014,62,H,Minnesota,3,1,2,6,-190,-195,-1.5,155,,,,,,,,,,,,,,,,,,
214,2014,63,V,NewJersey,0,1,0,1,200,205,1.5,-140,,,,,H,Nashville,1,0,2,3,-240,-255,-1.5,120,,,,
214,2014,64,H,Nashville,1,0,2,3,-240,-255,-1.5,120,,,,,,,,,,,,,,,,,,
214,2014,65,V,Dallas,0,0,1,1,130,140,1.5,-230,,,,,H,Colorado,1,1,2,4,-150,-160,-1.5,195,,,,
214,2014,66,H,Colorado,1,1,2,4,-150,-160,-1.5,195,,,,,,,,,,,,,,,,,,
214,2014,67,V,Vancouver,1,1,0,2,110,105,1.5,-295,,,,,H,Calgary,0,2,1,3,-130,-125,-1.5,245,,,,
214,2014,68,H,Calgary,0,2,1,3,-130,-125,-1.5,245,,,,,,,,,,,,,,,,,,
214,2014,69,V,Washington,0,0,1,1,120,110,1.5,-280,,,,,H,LosAngeles,0,1,2,3,-140,-130,-1.5,230,,,,
214,2014,70,H,LosAngeles,0,1,2,3,-140,-130,-1.5,230,,,,,,,,,,,,,,,,,,
215,2014,1,V,Pittsburgh,0,0,1,1,130,140,1.5,-235,,,,,H,Chicago,0,1,0,2,-150,-160,-1.5,195,,,,
215,2014,2,H,Chicago,0,1,0,2,-150,-160,-1.5,195,,,,,,,,,,,,,,,,,,
215,2014,3,V,St.Louis,0,1,0,2,-150,-165,-1.5,180,,,,,H,Florida,0,0,1,1,130,145,1.5,-215,,,,
215,2014,4,H,Florida,0,0,1,1,130,145,1.5,-215,,,,,,,,,,,,,,,,,,
215,2014,5,V,Philadelphia,1,0,1,2,-180,-190,-1.5,155,,,,,H,Buffalo,0,1,0,1,160,160,1.5,-180,,,,
215,2014,6,H,Buffalo,0,1,0,1,160,160,1.5,-180,,,,,,,,,,,,,,,,,,
215,2014,7,V,Washington,2,2,1,5,145,160,1.5,-190,,,,,H,Anaheim,2,1,0,3,-165,-190,-1.5,161,,,,
215,2014,8,H,Anaheim,2,1,0,3,-165,-190,-1.5,161,,,,,,,,,,,,,,,,,,
215,2014,9,V,TampaBay,1,1,3,5,-105,100,1.5,-285,,,,,H,SanJose,0,1,1,2,-115,-120,-1.5,235,,,,
215,2014,10,H,SanJose,0,1,1,2,-115,-120,-1.5,235,,,,,,,,,,,,,,,,,,
216,2014,51,V,NYRangers,1,2,3,6,115,120,1.5,-240,,,,,H,NYIslanders,2,2,1,5,-135,-140,-1.5,200,,,,
216,2014,52,H,NYIslanders,2,2,1,5,-135,-140,-1.5,200,,,,,,,,,,,,,,,,,,
216,2014,53,V,Carolina,1,3,2,6,140,115,1.5,-250,,,,,H,Ottawa,1,2,0,3,-160,-135,-1.5,210,,,,
216,2014,54,H,Ottawa,1,2,0,3,-160,-135,-1.5,210,,,,,,,,,,,,,,,,,,
216,2014,55,V,Montreal,0,0,2,2,105,110,1.5,-270,,,,,H,Detroit,0,0,0,0,-125,-130,-1.5,225,,,,
216,2014,56,H,Detroit,0,0,0,0,-125,-130,-1.5,225,,,,,,,,,,,,,,,,,,
216,2014,57,V,Edmonton,2,0,2,4,185,220,1.5,-130,,,,,H,Winnipeg,1,1,2,5,-215,-270,-1.5,110,,,,
216,2014,58,H,Winnipeg,1,1,2,5,-215,-270,-1.5,110,,,,,,,,,,,,,,,,,,
216,2014,59,V,Boston,2,1,0,3,-105,-135,-1.5,235,,,,,H,Calgary,0,1,2,4,-115,115,1.5,-285,,,,
216,2014,60,H,Calgary,0,1,2,4,-115,115,1.5,-285,,,,,,,,,,,,,,,,,,
216,2014,61,V,Arizona,1,0,1,2,160,170,1.5,-170,,,,,H,Colorado,3,2,0,5,-180,-200,-1.5,145,,,,
216,2014,62,H,Colorado,3,2,0,5,-180,-200,-1.5,145,,,,,,,,,,,,,,,,,,
216,2014,63,V,Minnesota,1,0,1,2,115,-120,-1.5,241,,,,,H,Vancouver,0,1,2,3,-135,100,1.5,-289,,,,
216,2014,64,H,Vancouver,0,1,2,3,-135,100,1.5,-289,,,,,,,,,,,,,,,,,,
216,2014,65,V,TampaBay,1,0,1,2,120,150,1.5,-202,,,,,H,LosAngeles,0,1,2,3,-140,-170,-1.5,172,,,,
216,2014,66,H,LosAngeles,0,1,2,3,-140,-170,-1.5,172,,,,,,,,,,,,,,,,,,
217,2014,1,V,Washington,1,0,2,3,130,145,1.5,-215,,,,,H,Pittsburgh,0,1,0,1,-150,-165,-1.5,180,,,,
217,2014,2,H,Pittsburgh,0,1,0,1,-150,-165,-1.5,180,,,,,,,,,,,,,,,,,,
217,2014,3,V,NYIslanders,1,1,2,4,-140,-120,-1.5,225,,,,,H,Carolina,0,0,1,1,120,100,1.5,-270,,,,
217,2014,4,H,Carolina,0,0,1,1,120,100,1.5,-270,,,,,,,,,,,,,,,,,,
217,2014,5,V,Columbus,2,0,3,5,135,125,1.5,-240,,,,,H,Philadelphia,0,2,0,2,-155,-145,-1.5,200,,,,
217,2014,6,H,Philadelphia,0,2,0,2,-155,-145,-1.5,200,,,,,,,,,,,,,,,,,,
217,2014,7,V,Florida,1,2,0,3,-105,-120,-1.5,230,,,,,H,Toronto,1,0,1,2,-115,100,1.5,-275,,,,
217,2014,8,H,Toronto,1,0,1,2,-115,100,1.5,-275,,,,,,,,,,,,,,,,,,
217,2014,9,V,Buffalo,0,0,1,1,195,205,1.5,-140,,,,,H,NewJersey,1,0,0,2,-235,-245,-1.5,120,,,,
217,2014,10,H,NewJersey,1,0,0,2,-235,-245,-1.5,120,,,,,,,,,,,,,,,,,,
217,2014,11,V,SanJose,1,0,0,1,140,160,1.5,-200,,,,,H,Nashville,2,3,0,5,-160,-180,-1.5,170,,,,
217,2014,12,H,Nashville,2,3,0,5,-160,-180,-1.5,170,,,,,,,,,,,,,,,,,,
217,2014,13,V,Dallas,3,1,0,4,160,185,1.5,-170,,,,,H,St.Louis,0,0,1,1,-190,-215,-1.5,145,,,,
217,2014,14,H,St.Louis,0,0,1,1,-190,-215,-1.5,145,,,,,,,,,,,,,,,,,,
218,2014,51,V,Montreal,0,1,1,2,-135,-135,-1.5,215,,,,,H,Ottawa,0,2,2,4,115,115,1.5,-260,,,,
218,2014,52,H,Ottawa,0,2,2,4,115,115,1.5,-260,,,,,,,,,,,,,,,,,,
218,2014,53,V,Detroit,0,1,1,3,145,155,1.5,-205,,,,,H,Chicago,0,1,1,2,-165,-175,-1.5,175,,,,
218,2014,54,H,Chicago,0,1,1,2,-165,-175,-1.5,175,,,,,,,,,,,,,,,,,,
218,2014,55,V,Minnesota,2,0,0,3,-105,-115,-1.5,265,,,,,H,Calgary,1,0,1,2,-115,-105,1.5,-320,,,,
218,2014,56,H,Calgary,1,0,1,2,-115,-105,1.5,-320,,,,,,,,,,,,,,,,,,
218,2014,57,V,TampaBay,0,4,0,4,130,100,1.5,-270,,,,,H,Anaheim,1,0,0,1,-150,-120,-1.5,225,,,,
218,2014,58,H,Anaheim,1,0,0,1,-150,-120,-1.5,225,,,,,,,,,,,,,,,,,,
218,2014,59,V,Boston,1,2,0,3,-190,-205,-1.5,145,,,,,H,Edmonton,2,1,0,4,160,175,1.5,-170,,,,
218,2014,60,H,Edmonton,2,1,0,4,160,175,1.5,-170,,,,,,,,,,,,,,,,,,
218,2014,61,V,LosAngeles,0,3,1,4,-125,-140,-1.5,210,,,,,H,Colorado,1,0,0,1,105,120,1.5,-255,,,,
218,2014,62,H,Colorado,1,0,0,1,105,120,1.5,-255,,,,,,,,,,,,,,,,,,
219,2014,1,V,Buffalo,1,1,0,3,210,205,1.5,-134,,,,,H,Philadelphia,1,1,0,2,-260,-255,-1.5,114,,,,
219,2014,2,H,Philadelphia,1,1,0,2,-260,-255,-1.5,114,,,,,,,,,,,,,,,,,,
219,2014,3,V,Vancouver,0,2,2,5,125,125,1.5,-215,,,,,H,NYRangers,1,1,2,4,-145,-145,-1.5,180,,,,
219,2014,4,H,NYRangers,1,1,2,4,-145,-145,-1.5,180,,,,,,,,,,,,,,,,,,
219,2014,5,V,Winnipeg,0,1,0,1,145,140,1.5,-215,,,,,H,Washington,2,2,1,5,-165,-160,-1.5,180,,,,
219,2014,6,H,Washington,2,2,1,5,-165,-160,-1.5,180,,,,,,,,,,,,,,,,,,
219,2014,7,V,Columbus,1,0,1,2,195,202,1.5,-150,,,,,H,Pittsburgh,0,1,0,1,-225,-242,-1.5,130,,,,
219,2014,8,H,Pittsburgh,0,1,0,1,-225,-242,-1.5,130,,,,,,,,,,,,,,,,,,
219,2014,9,V,Nashville,1,1,0,2,105,-105,1.5,-290,,,,,H,NYIslanders,3,0,2,5,-125,-115,-1.5,240,,,,
219,2014,10,H,NYIslanders,3,0,2,5,-125,-115,-1.5,240,,,,,,,,,,,,,,,,,,
219,2014,11,V,Florida,0,1,1,3,160,130,1.5,-245,,,,,H,Montreal,0,2,0,2,-180,-150,-1.5,205,,,,
219,2014,12,H,Montreal,0,2,0,2,-180,-150,-1.5,205,,,,,,,,,,,,,,,,,,
219,2014,13,V,SanJose,1,2,2,5,105,100,1.5,-300,,,,,H,Dallas,0,1,1,2,-125,-120,-1.5,250,,,,
219,2014,14,H,Dallas,0,1,1,2,-125,-120,-1.5,250,,,,,,,,,,,,,,,,,,
220,2014,51,V,Vancouver,0,1,1,2,-120,100,1.5,-295,,,,,H,NewJersey,1,2,1,4,100,-120,-1.5,245,,,,
220,2014,52,H,NewJersey,1,2,1,4,100,-120,-1.5,245,,,,,,,,,,,,,,,,,,
220,2014,53,V,Toronto,1,0,0,1,140,129,1.5,-220,,,,,H,Carolina,2,0,0,2,-160,-149,-1.5,185,,,,
220,2014,54,H,Carolina,2,0,0,2,-160,-149,-1.5,185,,,,,,,,,,,,,,,,,,
220,2014,55,V,NYRangers,1,2,0,3,-260,-250,-1.5,120,,,,,H,Buffalo,1,0,0,1,210,200,1.5,-140,,,,
220,2014,56,H,Buffalo,1,0,0,1,210,200,1.5,-140,,,,,,,,,,,,,,,,,,
220,2014,57,V,Boston,1,0,0,1,150,160,1.5,-205,,,,,H,St.Louis,0,4,1,5,-170,-180,-1.5,175,,,,
220,2014,58,H,St.Louis,0,4,1,5,-170,-180,-1.5,175,,,,,,,,,,,,,,,,,,
220,2014,59,V,Colorado,1,0,3,4,200,185,1.5,-145,,,,,H,Chicago,0,1,0,1,-240,-215,-1.5,125,,,,
220,2014,60,H,Chicago,0,1,0,1,-240,-215,-1.5,125,,,,,,,,,,,,,,,,,,
220,2014,61,V,Minnesota,2,1,1,4,-175,-190,-1.5,155,,,,,H,Edmonton,0,0,0,0,155,160,1.5,-180,,,,
220,2014,62,H,Edmonton,0,0,0,0,155,160,1.5,-180,,,,,,,,,,,,,,,,,,
220,2014,63,V,Anaheim,0,1,5,6,-114,105,1.5,-275,,,,,H,Calgary,1,1,1,3,-106,-125,-1.5,230,,,,
220,2014,64,H,Calgary,1,1,1,3,-106,-125,-1.5,230,,,,,,,,,,,,,,,,,,
221,2014,1,V,NYIslanders,1,0,1,2,110,145,1.5,-205,,,,,H,Washington,1,0,1,3,-130,-165,-1.5,175,,,,
221,2014,2,H,Washington,1,0,1,3,-130,-165,-1.5,175,,,,,,,,,,,,,,,,,,
221,2014,3,V,Nashville,1,0,1,2,-135,-180,-1.5,161,,,,,H,Philadelphia,1,1,0,3,115,160,1.5,-190,,,,
221,2014,4,H,Philadelphia,1,1,0,3,115,160,1.5,-190,,,,,,,,,,,,,,,,,,
221,2014,5,V,Columbus,1,0,0,1,170,170,1.5,-175,,,,,H,Montreal,2,0,1,3,-200,-200,-1.5,150,,,,
221,2014,6,H,Montreal,2,0,1,3,-200,-200,-1.5,150,,,,,,,,,,,,,,,,,,
221,2014,7,V,Winnipeg,2,1,0,3,-140,-140,-1.5,205,,,,,H,Toronto,1,1,1,4,120,120,1.5,-245,,,,
221,2014,8,H,Toronto,1,1,1,4,120,120,1.5,-245,,,,,,,,,,,,,,,,,,
221,2014,9,V,Florida,1,0,0,1,-125,-121,-1.5,245,,,,,H,Ottawa,1,1,2,4,105,101,1.5,-295,,,,
221,2014,10,H,Ottawa,1,1,2,4,105,101,1.5,-295,,,,,,,,,,,,,,,,,,
221,2014,11,V,Carolina,0,0,1,1,-102,-120,-1.5,245,,,,,H,NewJersey,3,0,0,3,-118,100,1.5,-295,,,,
221,2014,12,H,NewJersey,3,0,0,3,-118,100,1.5,-295,,,,,,,,,,,,,,,,,,
221,2014,13,V,Anaheim,1,0,1,2,-175,-200,-1.5,150,,,,,H,Edmonton,0,1,0,1,155,170,1.5,-175,,,,
221,2014,14,H,Edmonton,0,1,0,1,155,170,1.5,-175,,,,,,,,,,,,,,,,,,
221,2014,15,V,TampaBay,0,2,2,4,-180,-205,-1.5,150,,,,,H,Arizona,1,0,1,2,160,175,1.5,-175,,,,
221,2014,16,H,Arizona,1,0,1,2,160,175,1.5,-175,,,,,,,,,,,,,,,,,,
221,2014,17,V,Pittsburgh,1,2,1,4,115,125,1.5,-240,,,,,H,St.Louis,0,0,2,2,-135,-145,-1.5,200,,,,
221,2014,18,H,St.Louis,0,0,2,2,-135,-145,-1.5,200,,,,,,,,,,,,,,,,,,
221,2014,19,V,Detroit,1,1,4,7,-120,-127,-1.5,235,,,,,H,Dallas,1,3,2,6,100,107,1.5,-285,,,,
221,2014,20,H,Dallas,1,3,2,6,100,107,1.5,-285,,,,,,,,,,,,,,,,,,
221,2014,21,V,LosAngeles,1,0,1,2,-125,-115,-1.5,250,,,,,H,SanJose,1,0,0,1,105,-105,1.5,-300,,,,
221,2014,22,H,SanJose,1,0,0,1,105,-105,1.5,-300,,,,,,,,,,,,,,,,,,
222,2014,51,V,Boston,2,4,0,6,150,150,1.5,-205,,,,,H,Chicago,1,0,1,2,-170,-170,-1.5,175,,,,
222,2014,52,H,Chicago,1,0,1,2,-170,-170,-1.5,175,,,,,,,,,,,,,,,,,,
222,2014,53,V,Washington,0,2,0,2,-110,-130,-1.5,215,,,,,H,Philadelphia,1,1,1,3,-110,110,1.5,-260,,,,
222,2014,54,H,Philadelphia,1,1,1,3,-110,110,1.5,-260,,,,,,,,,,,,,,,,,,
222,2014,55,V,Florida,0,0,1,1,160,190,1.5,-160,,,,,H,Pittsburgh,1,1,3,5,-180,-220,-1.5,135,,,,
222,2014,56,H,Pittsburgh,1,1,3,5,-180,-220,-1.5,135,,,,,,,,,,,,,,,,,,
222,2014,57,V,Nashville,0,0,1,2,-255,-240,-1.5,120,,,,,H,Buffalo,0,1,0,1,205,200,1.5,-140,,,,
222,2014,58,H,Buffalo,0,1,0,1,205,200,1.5,-140,,,,,,,,,,,,,,,,,,
222,2014,59,V,Vancouver,0,3,1,4,130,145,1.5,-200,,,,,H,NYIslanders,0,0,0,0,-150,-165,-1.5,170,,,,
222,2014,60,H,NYIslanders,0,0,0,0,-150,-165,-1.5,170,,,,,,,,,,,,,,,,,,
222,2014,61,V,TampaBay,1,1,2,4,-120,-105,1.5,-300,,,,,H,Colorado,1,3,1,5,100,-115,-1.5,250,,,,
222,2014,62,H,Colorado,1,3,1,5,100,-115,-1.5,250,,,,,,,,,,,,,,,,,,
222,2014,63,V,Columbus,0,2,1,3,170,190,1.5,-150,,,,,H,NYRangers,2,1,0,4,-200,-230,-1.5,130,,,,
222,2014,64,H,NYRangers,2,1,0,4,-200,-230,-1.5,130,,,,,,,,,,,,,,,,,,
222,2014,65,V,Dallas,0,1,1,2,171,180,1.5,-170,,,,,H,Minnesota,0,0,6,6,-201,-210,-1.5,145,,,,
222,2014,66,H,Minnesota,0,0,6,6,-201,-210,-1.5,145,,,,,,,,,,,,,,,,,,
223,2014,1,V,Arizona,0,0,0,0,165,155,1.5,-200,,,,,H,NewJersey,1,0,2,3,-195,-175,-1.5,170,,,,
223,2014,2,H,NewJersey,1,0,2,3,-195,-175,-1.5,170,,,,,,,,,,,,,,,,,,
223,2014,3,V,Detroit,0,2,1,3,125,115,1.5,-250,,,,,H,Anaheim,0,0,3,4,-145,-135,-1.5,210,,,,
223,2014,4,H,Anaheim,0,0,3,4,-145,-135,-1.5,210,,,,,,,,,,,,,,,,,,
224,2014,51,V,Arizona,0,1,0,1,235,225,1.5,-130,,,,,H,NYIslanders,0,1,4,5,-285,-275,-1.5,110,,,,
224,2014,52,H,NYIslanders,0,1,4,5,-285,-275,-1.5,110,,,,,,,,,,,,,,,,,,
224,2014,53,V,Vancouver,1,0,1,2,140,145,1.5,-200,,,,,H,Boston,1,0,0,1,-160,-165,-1.5,170,,,,
224,2014,54,H,Boston,1,0,0,1,-160,-165,-1.5,170,,,,,,,,,,,,,,,,,,
224,2014,55,V,Calgary,0,0,0,0,150,130,1.5,-220,,,,,H,NYRangers,0,0,1,1,-170,-150,-1.5,185,,,,
